symbol,timestamp,split,model,score,confidence,pred_class_int,pred_class,risk_mode,w_technical,w_regime,w_sentiment
TATASTEEL.NS,2026-02-09 07:45:00+00:00,train_oos,weighted_baseline,-0.2845451955226986,0.5353494552761322,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-09 08:00:00+00:00,train_oos,weighted_baseline,0.3141532478800394,0.48608010700768334,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-09 08:45:00+00:00,train_oos,weighted_baseline,-0.20744789160772112,0.4376342814639352,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-09 09:00:00+00:00,train_oos,weighted_baseline,0.2375454195927552,0.47544386723352516,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-09 09:45:00+00:00,train_oos,weighted_baseline,-0.3925028218171441,0.6067692160441255,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-09 10:00:00+00:00,train_oos,weighted_baseline,0.2896905669542925,0.4776338617175768,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-10 03:45:00+00:00,train_oos,weighted_baseline,-0.016448699923080432,0.34011548420701676,-1,down,reduced,0.48805681084570696,0.49709489993544226,0.014848289218850874
USDINR=X,2026-02-10 04:00:00+00:00,train_oos,weighted_baseline,0.34603018320962275,0.5335621893956741,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-10 04:45:00+00:00,train_oos,weighted_baseline,-0.3267822408199604,0.5005780385833055,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-10 05:00:00+00:00,train_oos,weighted_baseline,0.407816434814649,0.587824670863245,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-10 05:45:00+00:00,train_oos,weighted_baseline,-0.3750787182057843,0.5650490921420378,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-10 06:00:00+00:00,train_oos,weighted_baseline,0.40669498168212204,0.5838892815569752,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-10 06:45:00+00:00,train_oos,weighted_baseline,-0.15079813999847186,0.4896931445654258,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-10 07:00:00+00:00,train_oos,weighted_baseline,0.038400640875150986,0.43751321543788607,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-10 07:45:00+00:00,train_oos,weighted_baseline,-0.10410279680549707,0.5111195970470944,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-10 08:00:00+00:00,train_oos,weighted_baseline,0.03131873676245057,0.4563126769538266,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-10 08:45:00+00:00,train_oos,weighted_baseline,-0.1407572251156441,0.5397880050431906,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-10 09:00:00+00:00,train_oos,weighted_baseline,-0.07229463105107091,0.4693576002452028,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-10 09:45:00+00:00,train_oos,weighted_baseline,-0.19349801551201334,0.46931430766105275,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-10 10:00:00+00:00,train_oos,weighted_baseline,-0.041891257965296344,0.4508462198209858,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-11 03:45:00+00:00,train_oos,weighted_baseline,-0.004468982292891005,0.6218307672932447,0,neutral,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-11 04:00:00+00:00,train_oos,weighted_baseline,-0.14139414032493622,0.5059214282045894,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-11 04:45:00+00:00,train_oos,weighted_baseline,-0.016927280441845,0.6364354118862651,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-11 05:00:00+00:00,train_oos,weighted_baseline,-0.16946962756126982,0.5171218045662246,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-11 05:45:00+00:00,train_oos,weighted_baseline,0.00016636626162609211,0.6721801718139158,0,neutral,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-11 06:00:00+00:00,train_oos,weighted_baseline,-0.17970290277599765,0.5295744964366216,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-11 06:45:00+00:00,train_oos,weighted_baseline,0.004927423054848967,0.6753801471986561,0,neutral,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-11 07:00:00+00:00,train_oos,weighted_baseline,-0.07599431401324976,0.4382446463510177,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-11 07:45:00+00:00,train_oos,weighted_baseline,-0.006467499495436753,0.6928593073424983,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-11 08:00:00+00:00,train_oos,weighted_baseline,0.03958898385407741,0.4327382314796162,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-11 08:45:00+00:00,train_oos,weighted_baseline,0.0012345949726014832,0.692958677105675,0,neutral,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-11 09:00:00+00:00,train_oos,weighted_baseline,0.046723973094691625,0.4324962675518288,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-11 09:45:00+00:00,train_oos,weighted_baseline,0.0061606591792109505,0.6990570662523796,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-11 10:00:00+00:00,train_oos,weighted_baseline,0.17141110114515737,0.4882612062712287,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-12 03:45:00+00:00,train_oos,weighted_baseline,0.38508226082958086,0.5626765666214186,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-12 04:00:00+00:00,train_oos,weighted_baseline,0.19452315401246476,0.5086150703506738,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-12 04:45:00+00:00,train_oos,weighted_baseline,0.20392958503160852,0.4871014541415677,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-12 05:00:00+00:00,train_oos,weighted_baseline,0.02535889370280567,0.42141187444188766,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-12 05:45:00+00:00,train_oos,weighted_baseline,0.21799552105392464,0.4652483323178761,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-12 06:00:00+00:00,train_oos,weighted_baseline,0.3077516855198226,0.5579377612767429,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-12 06:45:00+00:00,train_oos,weighted_baseline,0.17834720989116576,0.5162865313388896,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-12 07:00:00+00:00,train_oos,weighted_baseline,-0.02372933399361323,0.40473352227215176,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-12 07:45:00+00:00,train_oos,weighted_baseline,-0.036181734295674485,0.37832934563992193,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-12 08:00:00+00:00,train_oos,weighted_baseline,0.03343415854060864,0.42307132742259446,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-12 08:45:00+00:00,train_oos,weighted_baseline,-0.04709569089566545,0.42855518941214454,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-12 09:00:00+00:00,train_oos,weighted_baseline,0.0932094140816244,0.452462784208145,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-12 09:45:00+00:00,train_oos,weighted_baseline,0.05720165860179525,0.4551751649013771,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-12 10:00:00+00:00,train_oos,weighted_baseline,0.10668118235776006,0.4581971784086365,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-13 03:45:00+00:00,train_oos,weighted_baseline,0.05682102011815156,0.43804204268428015,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-13 04:00:00+00:00,train_oos,weighted_baseline,-0.11127105018296846,0.4292898874396863,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-13 04:45:00+00:00,train_oos,weighted_baseline,0.05420308757377919,0.427316091950935,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
